@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
1861.73952,426.136738,374.243819,142.698406,113.531377,72.531657,98.112505,126.35124,82.30641,57.88574,94.846038,66.412678,83.451518,95.890238,79.975704,65.980958,59.107117,55.514473,62.673161,38.547667,47.014079,51.748226,35.630005,29.476007,32.726601,29.354827,26.324074,15.298552,21.94369,17.840093,8.027459,12.838533,9.287877,12.838533,8.027459,17.840093,21.94369,15.298552,26.324074,29.354827,32.726601,29.476007,35.630005,51.748226,47.014079,38.547667,62.673161,55.514473,59.107117,65.980958,79.975704,95.890238,83.451518,66.412678,94.846038,57.88574,82.30641,126.35124,98.112505,72.531657,113.531377,142.698406,374.243819,426.136738,66.44626,running
1433.159952,188.334337,246.630927,157.045759,101.733274,38.595566,125.620082,59.307074,50.688423,52.548588,17.866603,38.670675,27.835386,14.526627,44.136444,11.442869,31.195278,27.145557,17.038455,33.089578,7.543299,26.590973,16.514731,12.207627,22.390049,4.135328,18.49598,11.490927,9.786335,15.028536,9.667247,12.292878,11.293632,12.292878,9.667247,15.028536,9.786335,11.490927,18.49598,4.135328,22.390049,12.207627,16.514731,26.590973,7.543299,33.089578,17.038455,27.145557,31.195278,11.442869,44.136444,14.526627,27.835386,38.670675,17.866603,52.548588,50.688423,59.307074,125.620082,38.595566,101.733274,157.045759,246.630927,188.334337,42.661378,running
1406.981559,381.182658,265.792031,190.645365,100.295768,83.548864,77.088509,106.256136,80.840429,62.462776,105.299069,95.513535,103.419681,83.159025,73.826728,91.999832,72.62484,77.997377,70.674416,71.123517,73.249664,63.185129,74.165464,63.081157,67.186843,64.887853,61.446007,66.413563,56.13411,60.070169,59.661491,55.522582,62.050843,55.522582,59.661491,60.070169,56.13411,66.413563,61.446007,64.887853,67.186843,63.081157,74.165464,63.185129,73.249664,71.123517,70.674416,77.997377,72.62484,91.999832,73.826728,83.159025,103.419681,95.513535,105.299069,62.462776,80.840429,106.256136,77.088509,83.548864,100.295768,190.645365,265.792031,381.182658,109.449376,running
1224.829907,322.509021,188.062247,55.174022,51.021887,72.166013,51.079686,36.172507,50.559231,55.24984,56.340625,28.399219,51.041988,50.875365,19.301245,38.438184,35.906235,24.015286,26.326755,32.605072,23.493836,8.963172,23.944657,16.279067,3.365286,20.363648,16.547423,5.509567,10.104021,13.791108,5.056376,9.212683,16.100418,9.212683,5.056376,13.791108,10.104021,5.509567,16.547423,20.363648,3.365286,16.279067,23.944657,8.963172,23.493836,32.605072,26.326755,24.015286,35.906235,38.438184,19.301245,50.875365,51.041988,28.399219,56.340625,55.24984,50.559231,36.172507,51.079686,72.166013,51.021887,55.174022,188.062247,322.509021,41.858475,running
527.26485,115.047254,54.139105,93.566682,52.1907,32.812308,8.544165,12.889557,2.487379,8.141494,6.346884,10.79384,7.691283,2.181552,6.923591,8.481498,8.447474,4.812151,4.900778,3.901641,4.55272,2.478742,3.472485,2.769381,3.518232,2.986669,3.621237,3.491832,2.888732,3.109402,3.340918,3.379522,3.064236,3.379522,3.340918,3.109402,2.888732,3.491832,3.621237,2.986669,3.518232,2.769381,3.472485,2.478742,4.55272,3.901641,4.900778,4.812151,8.447474,8.481498,6.923591,2.181552,7.691283,10.79384,6.346884,8.141494,2.487379,12.889557,8.544165,32.812308,52.1907,93.566682,54.139105,115.047254,16.510352,running
572.726585,6.90361,116.066369,21.327822,23.849806,41.550131,22.218527,12.644449,16.065944,4.435533,6.209993,10.018551,9.421308,5.841051,4.668184,6.780344,6.023557,5.422924,5.376262,4.813376,5.014274,5.093271,4.511588,4.587586,4.731978,4.405811,4.304457,4.363568,4.220506,4.21695,4.264404,4.153006,3.991245,4.153006,4.264404,4.21695,4.220506,4.363568,4.304457,4.405811,4.731978,4.587586,4.511588,5.093271,5.014274,4.813376,5.376262,5.422924,6.023557,6.780344,4.668184,5.841051,9.421308,10.018551,6.209993,4.435533,16.065944,12.644449,22.218527,41.550131,23.849806,21.327822,116.066369,6.90361,13.425244,running
959.645668,53.119745,269.140789,80.521411,122.362284,55.419855,76.13146,45.777813,65.613238,19.989491,48.327388,64.670026,58.850293,76.764743,11.085261,20.871507,48.641849,30.215855,42.022365,20.603507,12.253372,18.4126,28.090806,29.885309,22.697236,17.24164,6.578099,19.147007,11.834438,17.12753,12.693085,8.686752,15.476047,8.686752,12.693085,17.12753,11.834438,19.147007,6.578099,17.24164,22.697236,29.885309,28.090806,18.4126,12.253372,20.603507,42.022365,30.215855,48.641849,20.871507,11.085261,76.764743,58.850293,64.670026,48.327388,19.989491,65.613238,45.777813,76.13146,55.419855,122.362284,80.521411,269.140789,53.119745,32.75099,running
1479.095194,421.205914,407.124178,264.990714,142.497868,123.798346,68.536084,42.380299,46.194333,117.623913,58.003191,91.08427,28.338429,29.555903,31.688717,43.643762,44.242319,63.385814,35.421663,36.903312,9.269898,5.195468,23.310649,30.723221,32.944438,38.488459,24.410713,21.43618,2.641817,9.869011,22.156873,33.207431,31.592051,33.207431,22.156873,9.869011,2.641817,21.43618,24.410713,38.488459,32.944438,30.723221,23.310649,5.195468,9.269898,36.903312,35.421663,63.385814,44.242319,43.643762,31.688717,29.555903,28.338429,91.08427,58.003191,117.623913,46.194333,42.380299,68.536084,123.798346,142.497868,264.990714,407.124178,421.205914,63.460866,running
1974.605852,13.068971,112.835392,222.651244,169.677728,22.05544,100.089016,60.559095,60.76622,51.215704,25.001088,44.582966,58.302698,36.667566,36.490361,24.964025,18.57381,17.037154,28.384331,30.796315,29.134606,23.03279,14.892904,19.518881,17.950018,22.798631,17.719779,20.806065,18.630906,19.346844,19.085586,16.86801,20.153575,16.86801,19.085586,19.346844,18.630906,20.806065,17.719779,22.798631,17.950018,19.518881,14.892904,23.03279,29.134606,30.796315,28.384331,17.037154,18.57381,24.964025,36.490361,36.667566,58.302698,44.582966,25.001088,51.215704,60.76622,60.559095,100.089016,22.05544,169.677728,222.651244,112.835392,13.068971,56.290617,running
1966.637589,546.156292,167.998052,280.894116,200.010418,170.443625,126.093093,51.261829,91.769819,78.492059,86.551989,73.323378,64.578975,86.121246,50.173652,57.976291,77.823987,62.84209,76.634563,59.868236,64.416765,69.805561,53.299059,62.997099,47.795431,53.150568,55.827788,38.470064,51.195792,42.559021,44.379849,50.074541,35.045841,50.074541,44.379849,42.559021,51.195792,38.470064,55.827788,53.150568,47.795431,62.997099,53.299059,69.805561,64.416765,59.868236,76.634563,62.84209,77.823987,57.976291,50.173652,86.121246,64.578975,73.323378,86.551989,78.492059,91.769819,51.261829,126.093093,170.443625,200.010418,280.894116,167.998052,546.156292,121.854253,running
1450.584907,237.840211,348.649549,304.732084,40.664097,71.860542,100.25688,52.591616,26.792449,78.743796,73.752525,6.971912,60.651225,76.069253,19.660692,40.491773,52.047495,18.824887,24.495491,38.314748,21.737676,10.199735,23.908933,16.273067,3.649475,16.024455,14.598615,6.450193,9.495721,10.089077,5.014693,2.433949,4.431065,2.433949,5.014693,10.089077,9.495721,6.450193,14.598615,16.024455,3.649475,16.273067,23.908933,10.199735,21.737676,38.314748,24.495491,18.824887,52.047495,40.491773,19.660692,76.069253,60.651225,6.971912,73.752525,78.743796,26.792449,52.591616,100.25688,71.860542,40.664097,304.732084,348.649549,237.840211,51.384501,running
1003.639416,219.044476,50.120858,124.686268,197.092339,122.764564,105.293421,79.553183,94.724275,113.970819,46.410155,56.280829,53.219168,14.169216,44.83872,51.005289,33.61825,16.465898,39.433869,27.955087,29.423303,19.293444,7.523173,16.509629,10.753532,7.757058,8.968295,1.412627,6.167933,7.360882,12.189861,7.945503,4.491626,7.945503,12.189861,7.360882,6.167933,1.412627,8.968295,7.757058,10.753532,16.509629,7.523173,19.293444,29.423303,27.955087,39.433869,16.465898,33.61825,51.005289,44.83872,14.169216,53.219168,56.280829,46.410155,113.970819,94.724275,79.553183,105.293421,122.764564,197.092339,124.686268,50.120858,219.044476,52.12703,running
852.13217,77.075421,177.177422,66.885849,18.500734,46.989888,15.876025,63.099977,45.539097,67.590944,15.133165,13.678192,12.559431,23.476477,2.432344,12.277252,28.564659,21.149296,8.373279,4.347773,9.530998,16.349932,8.440372,5.685192,11.569982,12.975299,0.969546,6.196607,3.89641,6.054093,4.655596,7.708004,9.498024,7.708004,4.655596,6.054093,3.89641,6.196607,0.969546,12.975299,11.569982,5.685192,8.440372,16.349932,9.530998,4.347773,8.373279,21.149296,28.564659,12.277252,2.432344,23.476477,12.559431,13.678192,15.133165,67.590944,45.539097,63.099977,15.876025,46.989888,18.500734,66.885849,177.177422,77.075421,27.134989,running
529.009607,89.465078,67.662411,19.949975,30.118167,14.114784,12.205434,3.197573,4.666673,0.282892,3.68362,3.627785,2.378501,3.15256,2.965977,5.462075,1.741518,1.400153,1.757046,1.607415,1.382644,1.295084,0.662425,0.779613,0.443994,1.253734,0.873026,1.351056,0.17011,0.902661,0.884897,0.335245,1.122107,0.335245,0.884897,0.902661,0.17011,1.351056,0.873026,1.253734,0.443994,0.779613,0.662425,1.295084,1.382644,1.607415,1.757046,1.400153,1.741518,5.462075,2.965977,3.15256,2.378501,3.627785,3.68362,0.282892,4.666673,3.197573,12.205434,14.114784,30.118167,19.949975,67.662411,89.465078,14.967648,running
1073.564954,359.085318,150.676207,241.083308,166.215204,54.603613,7.567031,24.228132,27.80097,3.557793,23.515891,25.672348,17.929967,11.33362,16.588473,15.371791,9.520446,11.88617,12.201462,9.748607,10.044429,9.577172,10.420287,11.266323,9.047561,9.327936,9.682675,9.479522,8.353677,9.251642,8.59049,8.767797,8.419743,8.767797,8.59049,9.251642,8.353677,9.479522,9.682675,9.327936,9.047561,11.266323,10.420287,9.577172,10.044429,9.748607,12.201462,11.88617,9.520446,15.371791,16.588473,11.33362,17.929967,25.672348,23.515891,3.557793,27.80097,24.228132,7.567031,54.603613,166.215204,241.083308,150.676207,359.085318,44.101008,running
1378.211614,270.836745,435.483103,181.477775,182.662438,157.427838,113.691598,104.542066,50.428894,19.473467,54.733313,29.432041,22.812223,36.918792,39.499741,13.436875,25.811733,30.152911,22.126799,22.309869,16.508311,17.322365,22.816469,21.443296,13.359304,16.324614,20.299414,16.237607,14.34152,15.639703,17.103183,15.889153,14.585666,15.889153,17.103183,15.639703,14.34152,16.237607,20.299414,16.324614,13.359304,21.443296,22.816469,17.322365,16.508311,22.309869,22.126799,30.152911,25.811733,13.436875,39.499741,36.918792,22.812223,29.432041,54.733313,19.473467,50.428894,104.542066,113.691598,157.427838,182.662438,181.477775,435.483103,270.836745,65.7099,running
1786.050186,398.107958,370.269847,104.545746,78.99432,70.866746,12.720786,26.11762,56.567042,47.189709,33.98502,82.463144,48.942861,67.510658,28.078414,34.638153,14.786291,40.980245,24.130554,41.374226,28.406092,32.325281,21.248461,21.234244,22.117289,21.237281,27.921518,22.048215,32.103598,16.704774,26.222185,12.35996,23.445284,12.35996,26.222185,16.704774,32.103598,22.048215,27.921518,21.237281,22.117289,21.234244,21.248461,32.325281,28.406092,41.374226,24.130554,40.980245,14.786291,34.638153,28.078414,67.510658,48.942861,82.463144,33.98502,47.189709,56.567042,26.11762,12.720786,70.866746,78.99432,104.545746,370.269847,398.107958,63.187257,running
1515.71871,113.33422,158.088931,125.415989,143.908433,127.601186,86.982547,137.533258,107.039312,33.499767,53.223775,45.970337,61.634601,71.753238,22.24803,76.976267,29.578367,51.919115,72.816816,30.704539,63.185371,60.258049,15.788865,53.527525,15.560961,47.140499,50.314991,16.201614,54.376268,25.710508,45.219326,58.634717,23.582187,58.634717,45.219326,25.710508,54.376268,16.201614,50.314991,47.140499,15.560961,53.527525,15.788865,60.258049,63.185371,30.704539,72.816816,51.919115,29.578367,76.976267,22.24803,71.753238,61.634601,45.970337,53.223775,33.499767,107.039312,137.533258,86.982547,127.601186,143.908433,125.415989,158.088931,113.33422,57.957687,running
1593.874682,295.634814,286.324578,158.612513,77.247285,14.722537,31.214943,45.457656,42.772897,10.219226,49.856919,38.131064,16.899913,27.934045,20.428587,13.519764,15.088113,11.31249,4.091917,8.607688,10.009926,7.752548,7.528139,6.038329,5.927684,3.052838,5.370092,6.850846,0.65838,6.021954,3.37743,2.536846,5.217215,2.536846,3.37743,6.021954,0.65838,6.850846,5.370092,3.052838,5.927684,6.038329,7.528139,7.752548,10.009926,8.607688,4.091917,11.31249,15.088113,13.519764,20.428587,27.934045,16.899913,38.131064,49.856919,10.219226,42.772897,45.457656,31.214943,14.722537,77.247285,158.612513,286.324578,295.634814,50.45035,running
1344.932961,180.190348,263.685215,169.904894,61.816984,33.56925,43.57202,76.189691,76.071134,26.327006,34.709894,20.453539,20.085059,16.513002,7.387088,5.284115,6.747091,3.667878,8.11957,10.420267,6.663708,2.817061,5.692017,2.988015,2.911648,4.401968,1.603046,2.621619,3.26089,1.576531,0.845827,1.379481,0.966404,1.379481,0.845827,1.576531,3.26089,2.621619,1.603046,4.401968,2.911648,2.988015,5.692017,2.817061,6.663708,10.420267,8.11957,3.667878,6.747091,5.284115,7.387088,16.513002,20.085059,20.453539,34.709894,26.327006,76.071134,76.189691,43.57202,33.56925,61.816984,169.904894,263.685215,180.190348,40.39681,running
1400.632883,437.493799,297.865574,298.494384,118.47582,10.288058,71.310142,54.742546,36.553879,38.27813,42.271606,32.406508,31.15797,37.895842,23.621966,33.858377,29.110728,21.947674,23.218855,28.184302,20.486715,13.525365,15.030573,17.295735,13.763729,8.480517,11.137809,14.869921,11.686244,10.478254,12.666131,13.830721,13.305194,13.830721,12.666131,10.478254,11.686244,14.869921,11.137809,8.480517,13.763729,17.295735,15.030573,13.525365,20.486715,28.184302,23.218855,21.947674,29.110728,33.858377,23.621966,37.895842,31.15797,32.406508,42.271606,38.27813,36.553879,54.742546,71.310142,10.288058,118.47582,298.494384,297.865574,437.493799,61.286035,running
644.433786,152.545224,164.30307,115.665859,74.821338,44.105024,29.151524,27.141899,14.810658,6.779941,13.376343,18.165578,16.61444,13.456005,9.361031,8.146874,5.570265,5.737207,6.522485,7.153473,7.460417,7.005703,6.55044,6.384873,6.060866,5.913572,5.992305,6.029776,6.152099,6.069106,5.80832,5.725152,5.9029,5.725152,5.80832,6.069106,6.152099,6.029776,5.992305,5.913572,6.060866,6.384873,6.55044,7.005703,7.460417,7.153473,6.522485,5.737207,5.570265,8.146874,9.361031,13.456005,16.61444,18.165578,13.376343,6.779941,14.810658,27.141899,29.151524,44.105024,74.821338,115.665859,164.30307,152.545224,27.677124,running
470.849674,69.518173,39.972415,28.928219,26.963759,13.815019,15.528013,11.190673,12.782415,6.422913,6.598937,4.753926,5.929922,5.131423,5.047255,3.418263,4.460743,5.004383,5.252018,5.527277,5.585786,4.442281,4.41973,3.71839,4.573944,3.625316,4.305833,4.008119,4.318115,3.661699,3.847963,4.364575,3.79147,4.364575,3.847963,3.661699,4.318115,4.008119,4.305833,3.625316,4.573944,3.71839,4.41973,4.442281,5.585786,5.527277,5.252018,5.004383,4.460743,3.418263,5.047255,5.131423,5.929922,4.753926,6.598937,6.422913,12.782415,11.190673,15.528013,13.815019,26.963759,28.928219,39.972415,69.518173,14.679894,running
1107.61572,93.83459,24.592396,82.851476,9.068738,12.58123,3.149701,18.096023,4.550992,9.073736,16.427149,20.634528,31.010621,28.683903,25.655886,22.528677,17.410406,17.430107,19.168897,17.755374,13.094636,9.22385,6.475681,4.104009,3.128468,2.373675,3.561829,5.078646,6.867863,7.32123,7.370347,7.288583,6.523724,7.288583,7.370347,7.32123,6.867863,5.078646,3.561829,2.373675,3.128468,4.104009,6.475681,9.22385,13.094636,17.755374,19.168897,17.430107,17.410406,22.528677,25.655886,28.683903,31.010621,20.634528,16.427149,9.073736,4.550992,18.096023,3.149701,12.58123,9.068738,82.851476,24.592396,93.83459,24.009347,running
1495.947737,510.576399,498.492169,119.698278,93.89605,109.661974,164.103048,30.474896,57.238045,130.491403,47.454554,89.0788,63.073135,32.790444,45.570091,45.231511,20.105886,42.950073,25.375637,16.386145,31.439375,14.568576,16.363919,20.463744,7.202386,13.253756,13.72888,1.745148,11.774477,7.385298,4.503174,8.090336,3.793594,8.090336,4.503174,7.385298,11.774477,1.745148,13.72888,13.253756,7.202386,20.463744,16.363919,14.568576,31.439375,16.386145,25.375637,42.950073,20.105886,45.231511,45.570091,32.790444,63.073135,89.0788,47.454554,130.491403,57.238045,30.474896,164.103048,109.661974,93.89605,119.698278,498.492169,510.576399,66.617073,running
1813.466329,204.653659,263.028225,229.943363,29.99706,72.3115,98.917244,44.938933,26.363466,30.918375,20.778163,28.346652,25.23903,27.48595,16.38891,27.547794,15.429007,19.699227,10.649143,17.696709,9.042941,16.328121,7.628598,15.056475,9.143864,11.864764,11.481784,11.841876,10.437424,11.205644,12.738766,8.537564,13.728145,8.537564,12.738766,11.205644,10.437424,11.841876,11.481784,11.864764,9.143864,15.056475,7.628598,16.328121,9.042941,17.696709,10.649143,19.699227,15.429007,27.547794,16.38891,27.48595,25.23903,28.346652,20.778163,30.918375,26.363466,44.938933,98.917244,72.3115,29.99706,229.943363,263.028225,204.653659,48.777118,running
1699.070436,439.908931,280.641935,84.981571,112.00385,159.95298,146.160947,43.112786,74.721995,157.826093,136.072482,82.945787,65.675669,109.80752,117.624056,91.069145,85.525647,117.354653,125.178143,92.98061,77.734801,102.491548,109.736186,88.189316,77.015508,101.078091,111.527138,88.796344,73.746583,91.171578,99.169686,82.070744,64.884841,82.070744,99.169686,91.171578,73.746583,88.796344,111.527138,101.078091,77.015508,88.189316,109.736186,102.491548,77.734801,92.98061,125.178143,117.354653,85.525647,91.069145,117.624056,109.80752,65.675669,82.945787,136.072482,157.826093,74.721995,43.112786,146.160947,159.95298,112.00385,84.981571,280.641935,439.908931,127.259769,running
1440.923643,401.767565,463.641094,297.220848,60.219969,110.786864,38.363079,25.857841,10.796962,49.529471,58.539464,21.848598,10.89415,8.267312,10.601204,11.866815,14.278906,9.409168,6.287281,8.76141,2.260114,8.815098,9.236353,12.115332,12.168267,5.933772,5.792632,4.445435,10.479932,10.568948,9.337031,7.296558,3.890708,7.296558,9.337031,10.568948,10.479932,4.445435,5.792632,5.933772,12.168267,12.115332,9.236353,8.815098,2.260114,8.76141,6.287281,9.409168,14.278906,11.866815,10.601204,8.267312,10.89415,21.848598,58.539464,49.529471,10.796962,25.857841,38.363079,110.786864,60.219969,297.220848,463.641094,401.767565,61.916075,running
1522.302894,242.17684,229.665048,95.610431,61.764093,46.74795,14.248892,49.049891,58.262987,40.596545,14.411542,22.734628,21.059562,34.082824,33.043867,22.822862,27.170138,17.114351,9.646637,13.166718,5.012317,12.750428,5.264595,9.336193,11.778215,4.292994,4.491329,4.204323,4.568153,8.112992,3.427274,3.551739,5.918858,3.551739,3.427274,8.112992,4.568153,4.204323,4.491329,4.292994,11.778215,9.336193,5.264595,12.750428,5.012317,13.166718,9.646637,17.114351,27.170138,22.822862,33.043867,34.082824,21.059562,22.734628,14.411542,40.596545,58.262987,49.049891,14.248892,46.74795,61.764093,95.610431,229.665048,242.17684,42.236034,running
1122.497447,339.049943,278.924964,231.563761,56.736563,38.240746,28.707991,23.170619,4.625756,13.833083,14.015716,4.021022,9.604492,5.200025,7.168251,2.777934,5.73546,4.196754,4.525225,3.985008,3.951549,3.789811,4.246851,3.153085,4.302678,3.484391,3.631795,3.572629,3.200109,3.536294,3.24949,3.434646,3.37649,3.434646,3.24949,3.536294,3.200109,3.572629,3.631795,3.484391,4.302678,3.153085,4.246851,3.789811,3.951549,3.985008,4.525225,4.196754,5.73546,2.777934,7.168251,5.200025,9.604492,4.021022,14.015716,13.833083,4.625756,23.170619,28.707991,38.240746,56.736563,231.563761,278.924964,339.049943,47.212633,running
1268.343245,146.18107,118.320288,17.334914,58.88337,72.771273,108.776477,87.735433,45.569361,41.647721,30.486501,50.688349,14.453338,43.357777,30.48043,25.158805,46.426023,21.139767,26.130405,37.93573,23.985033,15.559282,28.369755,24.382232,13.389605,19.071327,17.650988,2.389625,6.183896,4.128416,19.498776,23.651,16.531848,23.651,19.498776,4.128416,6.183896,2.389625,17.650988,19.071327,13.389605,24.382232,28.369755,15.559282,23.985033,37.93573,26.130405,21.139767,46.426023,25.158805,30.48043,43.357777,14.453338,50.688349,30.486501,41.647721,45.569361,87.735433,108.776477,72.771273,58.88337,17.334914,118.320288,146.18107,37.783507,running
